id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
30155630,2019/08/01 10:06 AM CDT,2019-08-01,2019-08-01 15:06:00 UTC,Mexico City,42111,belemqueuedelapin,2019-08-04 06:33:35 UTC,2019-08-04 12:15:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30155630,https://static.inaturalist.org/photos/47096879/medium.jpeg?1564899643,,"",,1,0,false,,"Cadereyta de Montes, Qro., México",20.6871204605,-99.804769505,2,,,false,,,,Cadereyta de Montes,Querétaro,Mexico,Querétaro,Cadereyta de Montes,Caupolicanini,Caupolicanini,,Insecta,570580,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Diphaglossinae,,Caupolicanini,,,,,,,,
30167510,2019/07/07 11:14 AM EDT,2019-07-07,2019-07-07 15:14:00 UTC,Eastern Time (US & Canada),1515879,judygva,2019-08-04 13:14:48 UTC,2019-11-09 13:55:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30167510,https://static.inaturalist.org/photos/47115723/medium.jpg?1564924433,,"","",1,0,false,,"Allegany County, MD, USA",39.6654321601,-78.4626666195,61,,,false,,,,Allegany,Maryland,United States,Maryland,Allegany,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
30171291,Sun Aug 04 2019 09:19:53 GMT-0400 (EDT),2019-08-04,2019-08-04 13:19:53 UTC,Eastern Time (US & Canada),50920,susanhewitt,2019-08-04 14:22:21 UTC,2019-08-09 11:39:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30171291,https://static.inaturalist.org/photos/47121569/medium.jpg?1564928544,,"",,1,0,false,3,"Central Park, New York, NY, US",40.7919137925,-73.9541086928,30,,,false,,,New York City,New York,New York,United States,New York,New York,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30183514,Fri Aug 02 2019 14:35:07 GMT-0500 (CDT),2019-08-02,2019-08-02 14:35:07 UTC,UTC,1975761,robertdcamp,2019-08-04 17:10:07 UTC,2020-04-25 21:30:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30183514,https://static.inaturalist.org/photos/47140951/medium.jpg?1564938610,,"",,1,0,false,3,"227 Circle Dr, Riverdale, IA, US",41.5438466667,-90.4689783333,10,,,false,,,,Scott,Iowa,United States,Iowa,Scott,Prosopis,Prosopis,,Insecta,563473,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30197457,Sun Aug 04 2019 12:49:16 GMT-0700 (PDT),2019-08-04,2019-08-04 19:49:16 UTC,Pacific Time (US & Canada),61883,cae1,2019-08-04 20:17:26 UTC,2019-08-19 03:04:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30197457,https://static.inaturalist.org/photos/47163926/medium.jpg?1564949847,,"",,2,0,false,3,"202 Kings Rd, Brisbane, CA, US",37.6793366351,-122.4068338327,31,,,false,,,,San Mateo,California,United States,California,San Mateo,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30198913,2019-08-02,2019-08-02,,UTC,1890132,benrcannon,2019-08-04 20:40:37 UTC,2019-08-06 09:07:16 UTC,needs_id,,https://www.inaturalist.org/observations/30198913,https://static.inaturalist.org/photos/47166388/medium.jpeg?1564951240,,"",Observed on flowering Swamp Milkweed.,2,0,false,333,Nashville,36.1309138333,-86.7979366667,,,,false,,,,Davidson,Tennessee,United States,Tennessee,Davidson,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30217371,Sat Aug 03 2019 15:00:56 GMT-0400 (EDT),2019-08-03,2019-08-03 19:00:56 UTC,Eastern Time (US & Canada),480924,aberkov,2019-08-05 01:53:37 UTC,2019-08-05 18:38:08 UTC,needs_id,,https://www.inaturalist.org/observations/30217371,https://static.inaturalist.org/photos/47197707/medium.jpg?1564970019,,"",,1,0,false,3,"6601–6713 Stephen Decatur Hwy, Berlin, MD, US",38.247945,-75.1539305,7684,,,false,,,,Worcester,Maryland,United States,Maryland,Worcester,Prosopis,Prosopis,,Insecta,563473,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30219306,2019/08/04 11:27 AM HST,2019-08-04,2019-08-04 21:27:00 UTC,Hawaii,762373,calinsdad,2019-08-05 02:32:12 UTC,2019-08-05 05:52:32 UTC,needs_id,CC0,https://www.inaturalist.org/observations/30219306,https://static.inaturalist.org/photos/47199851/medium.jpeg?1564971344,,"",,1,0,false,,"Goddard, KS 67052, USA",37.6727596922,-97.5565698149,133,,,false,,,,Sedgwick,Kansas,United States,Kansas,Sedgwick,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30223926,2019/08/04 12:52 PM PDT,2019-08-04,2019-08-04 19:52:00 UTC,Pacific Time (US & Canada),623412,greengras2000,2019-08-05 04:13:15 UTC,2020-01-08 05:40:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30223926,https://static.inaturalist.org/photos/47209010/medium.jpeg?1564978349,,"",On California buckwheat,1,0,false,,"1833 Pomona St, Crockett, CA 94525, USA",38.0542357,-122.2289391,137,,,false,,,,Contra Costa,California,United States,California,Contra Costa,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30226023,2019/08/04 12:55 PM PDT,2019-08-04,2019-08-04 19:55:00 UTC,Pacific Time (US & Canada),623412,greengras2000,2019-08-05 05:05:04 UTC,2020-01-08 05:42:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30226023,https://static.inaturalist.org/photos/47212329/medium.jpeg?1564981434,,"",On California buckwheat,1,0,false,,"1833 Pomona St, Crockett, CA 94525, USA",38.0542357,-122.2289391,145,,,false,,,,Contra Costa,California,United States,California,Contra Costa,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30226693,2019/08/04 1:01 PM PDT,2019-08-04,2019-08-04 20:01:00 UTC,Pacific Time (US & Canada),623412,greengras2000,2019-08-05 05:24:00 UTC,2020-01-08 05:46:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30226693,https://static.inaturalist.org/photos/47213505/medium.jpeg?1564982543,,"",On California buckwheat,2,0,false,,"1833 Pomona St, Crockett, CA 94525, USA",38.0542357,-122.2289391,128,,,false,,,,Contra Costa,California,United States,California,Contra Costa,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30250616,Mon Aug 05 2019 09:18:24 GMT-0700 (PDT),2019-08-05,2019-08-05 16:18:24 UTC,Pacific Time (US & Canada),548881,siwanicki,2019-08-05 16:24:47 UTC,2020-04-15 17:26:44 UTC,needs_id,,https://www.inaturalist.org/observations/30250616,https://static.inaturalist.org/photos/47251886/medium.jpg?1565022853,,"",,1,0,false,3,"Angeles National Forest, Altadena, CA, US",34.2194443709,-118.1573725027,10,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30253738,Mon Aug 05 2019 09:47:32 GMT-0700 (PDT),2019-08-05,2019-08-05 16:47:32 UTC,Pacific Time (US & Canada),994233,bonnienickel,2019-08-05 17:07:53 UTC,2019-10-06 06:03:44 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/30253738,https://static.inaturalist.org/photos/47255302/medium.jpg?1565024884,,"",Two separate individuals on same flower cluster (Ceanothus arboreus) in native garden: one at the top and one down below,2,0,false,3,"3628 Charles St, San Diego, CA, US",32.717955,-117.2442633333,5,,,false,,,,San Diego,California,United States,California,San Diego,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30266161,2019/08/02 4:42 PM PDT,2019-08-02,2019-08-02 23:42:00 UTC,Pacific Time (US & Canada),28,tiwane,2019-08-05 20:26:35 UTC,2019-08-12 15:37:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30266161,https://static.inaturalist.org/photos/47274333/medium.jpg?1565036573,,"",This is for the flying insect on the right.,2,0,false,,"Nevada, Tahoe National Forest, UC Natural Reserve System, California, United States",39.43145,-120.241335,,,,false,,"",,Nevada,California,United States,California,Nevada,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30267301,2019/08/02 5:22 PM PDT,2019-08-02,2019-08-03 00:22:00 UTC,Pacific Time (US & Canada),28,tiwane,2019-08-05 20:47:45 UTC,2019-08-12 15:37:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30267301,https://static.inaturalist.org/photos/47276611/medium.jpg?1565038030,,"","",1,0,false,,"Nevada County, CA, USA",39.431485,-120.2413166667,,,,false,,"",,Nevada,California,United States,California,Nevada,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30274055,Mon Aug 05 2019 15:33:13 GMT-0700 (PDT),2019-08-05,2019-08-05 22:33:13 UTC,Pacific Time (US & Canada),995945,dorothydesigns,2019-08-05 22:44:39 UTC,2020-03-29 15:09:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30274055,https://static.inaturalist.org/photos/47287634/medium.jpg?1565045092,,"",,1,0,false,3,"466 Melrose Ave, San Francisco, CA, US",37.7340286857,-122.4522912413,19,,,false,,,,San Francisco,California,United States,California,San Francisco,punctate spatulate-masked bee,Hylaeus punctatus,punctate spatulate-masked bee,Insecta,459075,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus punctatus,,,,
30281340,2019/08/02 2:16 PM PDT,2019-08-02,2019-08-02 21:16:00 UTC,Pacific Time (US & Canada),108264,nancyasquith,2019-08-06 01:04:17 UTC,2020-04-16 03:46:33 UTC,research,,https://www.inaturalist.org/observations/30281340,https://static.inaturalist.org/photos/47298738/medium.jpg?1565052839,,"",on California buckwheat,1,0,false,,"Santa Clara County, CA, USA",37.1596072025,-121.8754033121,18,,,false,,,,Santa Clara,California,United States,California,Santa Clara,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30285878,2019/08/05 4:39 PM PDT,2019-08-05,2019-08-05 23:39:00 UTC,Pacific Time (US & Canada),623412,greengras2000,2019-08-06 02:40:53 UTC,2020-01-08 06:09:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30285878,https://static.inaturalist.org/photos/47306894/medium.jpeg?1565059182,,"",On California buckwheat,1,0,false,,"1833 Pomona St, Crockett, CA 94525, USA",38.0542357,-122.2289391,145,,,false,,,,Contra Costa,California,United States,California,Contra Costa,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30291234,2019/08/03 10:45 AM PDT,2019-08-03,2019-08-03 17:45:00 UTC,Pacific Time (US & Canada),28,tiwane,2019-08-06 05:05:43 UTC,2019-08-12 15:38:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30291234,https://static.inaturalist.org/photos/47316141/medium.jpg?1565067856,,"","",2,0,false,,"Nevada, Tahoe National Forest, UC Natural Reserve System, California, United States",39.4323783333,-120.246365,,,,false,,"",,Nevada,California,United States,California,Nevada,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30302321,Fri Aug 02 2019 12:52:02 GMT-0400 (EDT),2019-08-02,2019-08-02 16:52:02 UTC,Eastern Time (US & Canada),1918271,kamic,2019-08-06 12:28:34 UTC,2019-08-09 12:07:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30302321,https://static.inaturalist.org/photos/47334009/medium.jpg?1565094532,,"",,1,0,false,3,"Barron River, , ON, CA",45.885005,-77.6093833333,5,,,false,,,,,,Canada,Ontario,Nipissing,Prosopis,Prosopis,,Insecta,563473,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30327413,2019/08/06 11:29 AM PDT,2019-08-06,2019-08-06 18:29:00 UTC,Pacific Time (US & Canada),1498340,kriseth7,2019-08-06 20:21:50 UTC,2019-08-18 03:02:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30327413,https://static.inaturalist.org/photos/47372948/medium.jpeg?1565122878,,"",Observed several on CA Buckwheat in my garden.,1,0,false,,"Calle Bienvenido, San Clemente, CA, USA",33.4676691,-117.6618442,195,,,false,,,,Orange,California,United States,California,Orange,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30327956,2019/08/06 10:52 AM EDT,2019-08-06,2019-08-06 14:52:00 UTC,Eastern Time (US & Canada),87203,cappaert,2019-08-06 20:33:33 UTC,2019-08-22 05:32:09 UTC,needs_id,,https://www.inaturalist.org/observations/30327956,https://static.inaturalist.org/photos/47370638/medium.jpg?1565121358,,"",,2,0,false,,"Behind the Rocks, Hartford, CT 06106, USA",41.7416383704,-72.7021650787,80,,,false,,,,Hartford,Connecticut,United States,Connecticut,Hartford,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30332771,Tue Aug 06 2019 11:54:00 GMT-0700 (PDT),2019-08-06,2019-08-06 18:54:00 UTC,Pacific Time (US & Canada),773549,madronyut,2019-08-06 21:56:27 UTC,2019-09-17 07:16:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30332771,https://static.inaturalist.org/photos/47383056/medium.jpg?1565128597,,"","",1,0,false,3,"2079–2091 Cabrillo Hwy, Montara, CA, US",37.5474574678,-122.5138763398,22,,,false,,,,San Mateo,California,United States,California,San Mateo,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30341840,2019-08-01 10:48:48 AM EDT,2019-08-01,2019-08-01 14:48:48 UTC,Eastern Time (US & Canada),99196,azornoutdoors,2019-08-07 01:07:21 UTC,2019-08-07 13:50:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30341840,https://static.inaturalist.org/photos/47398583/medium.jpeg?1565140044,,"",Female,1,0,false,,"Washington Township, OH, USA",40.8224630487,-81.0912472755,17,,,false,gps,gps,,Stark,Ohio,United States,Ohio,Stark,Masked Bees,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
30342003,2019-08-01 11:05:38 AM EDT,2019-08-01,2019-08-01 15:05:38 UTC,Eastern Time (US & Canada),99196,azornoutdoors,2019-08-07 01:11:00 UTC,2019-08-07 13:51:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30342003,https://static.inaturalist.org/photos/47398929/medium.jpeg?1565140263,,"",Male,1,0,false,,"Washington Township, OH, USA",40.8224303192,-81.0912419111,17,,,false,gps,gps,,Stark,Ohio,United States,Ohio,Stark,Masked Bees,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
30351534,Tue Aug 06 2019 13:12:11 GMT-0500 (CDT),2019-08-06,2019-08-06 18:12:11 UTC,Central Time (US & Canada),547957,zorkkanna,2019-08-07 05:08:31 UTC,2019-08-14 15:31:14 UTC,research,,https://www.inaturalist.org/observations/30351534,https://static.inaturalist.org/photos/47415093/medium.jpg?1565154513,,"",,1,0,false,3,"Eloise Butler Wildflower Garden and Bird Sanctuary, Minneapolis, MN, US",44.9752416667,-93.3214416667,10,,,false,,,,Hennepin,Minnesota,United States,Minnesota,Hennepin,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
30378879,Wed Aug 07 2019 11:24:58 GMT-0700 (PDT),2019-08-07,2019-08-07 18:24:58 UTC,Pacific Time (US & Canada),1576945,caenvsci,2019-08-07 18:48:09 UTC,2020-01-08 07:36:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30378879,https://static.inaturalist.org/photos/47460512/medium.jpg?1565203858,,"",,1,0,false,3,"5590 Skylane Blvd, Windsor, CA, US",38.51838,-122.798775,5,,,false,,,,Sonoma,California,United States,California,Sonoma,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30401868,2019/08/07 1:21 PM CDT,2019-08-07,2019-08-07 18:21:00 UTC,Mexico City,64596,juancarlosgarciamorales1,2019-08-08 02:16:39 UTC,2019-08-08 03:01:10 UTC,needs_id,,https://www.inaturalist.org/observations/30401868,https://static.inaturalist.org/photos/47496948/medium.jpeg?1565229703,,"",,1,0,false,,"Parque Sierra Morelos, Toluca,  México",19.312793,-99.69789,,,,false,,,,,México,Mexico,México,Toluca,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30403544,2019/08/04 1:54 PM EDT,2019-08-04,2019-08-04 17:54:00 UTC,Eastern Time (US & Canada),673431,boabernethy,2019-08-08 02:53:00 UTC,2019-08-08 15:09:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30403544,https://static.inaturalist.org/photos/47498855/medium.jpeg?1565230925,,"",On Sumac (genus Rhus).,1,0,false,,"Wake, North Carolina, United States",35.718375,-78.9064383333,,,,false,,,,Wake,North Carolina,United States,North Carolina,Wake,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30404431,2019/08/07 5:37 PM PDT,2019-08-07,2019-08-08 00:37:00 UTC,Pacific Time (US & Canada),623412,greengras2000,2019-08-08 03:14:56 UTC,2020-01-08 07:40:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30404431,https://static.inaturalist.org/photos/47502565/medium.jpeg?1565233994,,"",On California buckwheat,1,0,false,,"1833 Pomona St, Crockett, CA 94525, USA",38.0542357,-122.2289391,150,,,false,,,,Contra Costa,California,United States,California,Contra Costa,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30451305,2019/08/08 9:44 AM HST,2019-08-08,2019-08-08 19:44:00 UTC,Hawaii,266296,swells,2019-08-08 23:01:17 UTC,2019-08-14 15:31:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30451305,https://static.inaturalist.org/photos/47575894/medium.jpeg?1565305241,,"","",1,0,false,,"Moscow, ID, USA",46.7426785749,-116.9856048895,2,,,false,,,,Latah,Idaho,United States,Idaho,Latah,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30451601,2019/08/08 9:45 AM HST,2019-08-08,2019-08-08 19:45:00 UTC,Hawaii,266296,swells,2019-08-08 23:06:33 UTC,2019-08-14 15:31:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30451601,https://static.inaturalist.org/photos/47576394/medium.jpeg?1565305563,,"","",1,0,false,,"Moscow, ID, USA",46.7426785749,-116.9856048895,2,,,false,,,,Latah,Idaho,United States,Idaho,Latah,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30460138,2019/08/08 5:18 PM PDT,2019-08-08,2019-08-09 00:18:00 UTC,Pacific Time (US & Canada),623412,greengras2000,2019-08-09 02:20:50 UTC,2020-01-08 07:50:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30460138,https://static.inaturalist.org/photos/47590658/medium.jpeg?1565317192,,"",On California buckwheat,2,0,false,,"1833 Pomona St, Crockett, CA 94525, USA",38.0542357,-122.2289391,137,,,false,,,,Contra Costa,California,United States,California,Contra Costa,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
30491643,Fri Aug 09 2019 11:51:40 GMT-0400 (EDT),2019-08-09,2019-08-09 15:51:40 UTC,Eastern Time (US & Canada),13355,beeboy,2019-08-09 17:45:07 UTC,2019-08-25 00:44:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/30491643,https://static.inaturalist.org/photos/47640778/medium.jpg?1565372711,,"",,1,0,false,3,"2135–2279 Honey Hollow Rd, Huntington, VT, US",44.346305,-72.916755,10,,,false,,,Bolton,Chittenden,Vermont,United States,Vermont,Chittenden,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
30502379,Fri Aug 09 2019 14:26:01 GMT-0400 (EDT),2019-08-09,2019-08-09 18:26:01 UTC,Eastern Time (US & Canada),805798,rayquazasaur,2019-08-09 20:56:55 UTC,2019-12-07 14:53:41 UTC,needs_id,,https://www.inaturalist.org/observations/30502379,https://static.inaturalist.org/photos/47658336/medium.jpg?1565384236,,"",,2,0,false,3,"30300 Hales St, Madison Heights, MI, US",42.5157583333,-83.093575,5,,,false,,,,Oakland,Michigan,United States,Michigan,Oakland,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
